file,label,train_test,value
1509374700.png,0,train,-0.001747552289097
1509375000.png,0,train,-0.002116808524131
1509375300.png,0,train,-0.003126549392025
1509375600.png,0,train,-0.002462729799955
1509375900.png,0,train,-0.002311492219565
1509376200.png,0,train,-0.002408402807859
1509376500.png,0,train,-0.001477181274295
1509376800.png,0,train,-0.001827163241571
1509377100.png,0,train,-0.001283694761533
1509377400.png,0,train,-0.000973103407561
1509377700.png,0,train,-0.000954532597086
1509378000.png,0,train,-0.000681403391521
1509378300.png,0,train,-0.00068137683276
1509378600.png,0,train,-7.78358080366637E-05
1509378900.png,0,train,-0.000389325750055
1509379200.png,1,train,0.00011683587068
1509379500.png,1,train,0.000194709581387
1509379800.png,1,train,0.000584406975548
1509380100.png,1,train,0.001520880237257
1509380400.png,1,train,0.000857270063972
1509380700.png,1,train,0.001032512919789
1509381000.png,1,train,0.000506269241351
1509381300.png,1,train,0.000739971373353
1509381600.png,1,train,0.000700933329927
1509381900.png,1,train,0.000739942527882
1509382200.png,1,train,0.000545207156141
1509382500.png,1,train,0.000525718495808
1509382800.png,1,train,0.000116794933167
1509383100.png,1,train,9.72884786327732E-05
1509383400.png,0,train,-0.000700697430915
1509383700.png,0,train,-0.001011749909294
1509384000.png,0,train,-0.001128569652272
1509384300.png,0,train,-0.000700442366526
1509384600.png,0,train,-0.000155705557584
1509384900.png,0,train,-0.000214025080129
1509385200.png,1,train,0.000233562587408
1509385500.png,0,train,-0.000252996704391
1509385800.png,1,train,0.000662200803152
1509386100.png,1,train,0.000584315891514
1509386400.png,1,train,0.000935097237034
1509386700.png,1,train,0.000623091463005
1509387000.png,1,train,3.89621481542424E-05
1509387300.png,0,train,-7.79303597199243E-05
1509387600.png,0,train,-0.000622727720826
1509387900.png,0,train,-0.000175122776036
1509388200.png,0,train,-0.000856335750135
1509388500.png,0,train,-0.000856535781488
1509388800.png,0,train,-0.00140127607942
1509389100.png,0,train,-0.000895158495431
1509389400.png,0,train,-0.000817460538999
1509389700.png,0,train,-0.000116785844463
1509390000.png,1,train,0.000408953138201
1509390300.png,1,train,0.000506210104762
1509390600.png,1,train,0.001383033943479
1509390900.png,1,train,0.0006623656896
1509391200.png,1,train,0.001948861883216
1509391500.png,1,train,0.001324385853358
1509391800.png,1,train,0.001752641771934
1509392100.png,1,train,0.001036461757437
1509392400.png,1,train,5.83301099315037E-05
1509392700.png,0,train,-7.79121630625212E-05
1509393000.png,0,train,-0.000529155745483
1509393300.png,1,train,0.000116817681943
1509456600.png,0,train,-0.000855836080264
1509456900.png,0,train,-0.000389037985161
1509457200.png,0,train,-0.000466260714859
1509457500.png,0,train,-0.000237986263504
1509457800.png,1,train,0.00060334286874
1509458100.png,1,train,0.000452305845222
1509458400.png,1,train,0.000860259094549
1509458700.png,1,train,0.001148672052169
1509459000.png,1,train,0.001265426770228
1509459300.png,1,train,0.000661633847245
1509459600.png,1,train,0.000622485437248
1509459900.png,1,train,0.000739060918922
1509460200.png,1,train,0.000836382657472
1509460500.png,1,train,0.001104015367647
1509460800.png,1,train,0.0005833387533
1509461100.png,1,train,0.000486144871172
1509461400.png,1,train,0.000447145725718
1509461700.png,1,train,0.00035000325198
1509462000.png,1,train,3.8799562881886E-05
1509462300.png,0,train,-0.000213783812128
1509462600.png,0,train,-7.76966398160495E-05
1509462900.png,0,train,-0.000155357049041
1509463200.png,1,train,0.000155505850092
1509463500.png,0,train,-0.000291592641521
1509463800.png,0,train,-0.000194293350458
1509464100.png,0,train,0
1509464400.png,0,train,0
1509464700.png,1,train,3.89212454703358E-05
1509465000.png,0,train,-0.000310929338253
1509465300.png,0,train,-0.000155499800199
1509465600.png,0,train,-0.000388644880573
1509465900.png,1,train,0.000252755689673
1509466200.png,1,train,0.000155417430456
1509466500.png,0,train,-3.89151915772823E-05
1509466800.png,1,train,0.000136089822605
1509467100.png,1,train,0.000311001872181
1509467400.png,1,train,0.000194376444993
1509467700.png,0,train,-0.000174979310921
1509468000.png,0,train,-3.89151915772823E-05
1509468300.png,0,train,-0.000116617868278
1509468600.png,0,train,-0.000136058085296
1509468900.png,1,train,0.000104173377722
1509469200.png,0,train,-0.000330391092893
1509469500.png,0,train,-0.000155867762929
1509469800.png,1,train,0.000155542122432
1509470100.png,1,train,0.000260557162812
1509470400.png,1,train,0.000311096351238
1509470700.png,1,train,0.000330554704253
1509471000.png,1,train,0.000291609661605
1509471300.png,1,train,0.000401227409455
1509471600.png,1,train,0.000738849116116
1509471900.png,1,train,0.00056412994849
1509472200.png,1,train,0.000272008100693
1509472500.png,1,train,0.000264285127117
1509472800.png,0,train,-0.000272094997449
1509473100.png,0,train,-0.000213852544697
1509473400.png,0,train,-0.000233172279208
1509473700.png,0,train,-3.88970458049531E-05
1509474000.png,1,train,7.76724818254415E-05
1509474300.png,0,train,-0.000136002572547
1509474600.png,1,train,0.000392543383456
1509474900.png,0,train,-7.76755030555964E-05
1509475200.png,1,train,0.000505422914997
1509475500.png,1,train,0.000335854715253
1509475800.png,0,train,-0.000272137314747
1509476100.png,0,train,-0.00054398685798
1509476400.png,0,train,-0.000815912728998
1509476700.png,0,train,-0.000660538247358
1509477000.png,0,train,-0.001596586046658
1509477300.png,0,train,-0.000816189828534
1509477600.png,1,train,0.002797750936961
1509477900.png,1,train,0.003122957574717
1509478200.png,1,train,0.003888327352356
1509478500.png,1,train,0.004296477218549
1509478800.png,1,train,0.004553546327418
1509479100.png,1,train,0.004355076636889
1509479400.png,1,train,0.004668945056127
1509479700.png,1,train,0.004589921875185
1509543000.png,1,train,0.000426184168795
1509543300.png,0,train,-3.87780011453787E-05
1509543600.png,0,train,-0.000174230813511
1509543900.png,0,train,-0.00102601534935
1509544200.png,0,train,-0.001900651979506
1509544500.png,0,train,-0.001506088332843
1509544800.png,0,train,-0.000542230066515
1509545100.png,0,train,-0.000968258375524
1509545400.png,0,train,-0.000154845566961
1509545700.png,0,train,-0.000697321707679
1509546000.png,0,train,-0.000929826419791
1509546300.png,0,train,-0.00011626082021
1509546600.png,1,train,0.000581732464376
1509546900.png,1,train,0.000461370978239
1509547200.png,0,train,-0.00044556044776
1509547500.png,0,train,-0.000658864602792
1509547800.png,0,train,-0.001665852517848
1509548100.png,0,train,-0.001143728870831
1509548400.png,0,train,-0.000949980137747
1509548700.png,0,train,-0.00127901772196
1509549000.png,0,train,-0.001627903895708
1509549300.png,0,train,-0.001860245287913
1509549600.png,0,train,-0.001518396374682
1509549900.png,0,train,-0.000775513604684
1509550200.png,0,train,-0.000174548568731
1509550500.png,1,train,0.000427005662178
1509550800.png,1,train,0.000290784615066
1509551100.png,1,train,0.00015515203656
1509551400.png,1,train,0.000446442641244
1509551700.png,1,train,0.000504794899818
1509552000.png,1,train,0.000312553242461
1509552300.png,0,train,-0.000155270473229
1509552600.png,0,train,-0.000194121471244
1509552900.png,0,train,-0.000698309139964
1509553200.png,0,train,-0.000795132816191
1509553500.png,0,train,-0.001823760181161
1509553800.png,0,train,-0.001920931066524
1509554100.png,0,train,-0.002212160106006
1509554400.png,0,train,-0.001373241104847
1509554700.png,0,train,-0.00104809038595
1509555000.png,0,train,-0.000776281260928
1509555300.png,0,train,-0.000776520227321
1509555600.png,0,train,-0.000582455354471
1509555900.png,1,train,0.000388765772478
1509556200.png,1,train,0.000174901472566
1509556500.png,1,train,0.001283494999735
1509556800.png,1,train,0.001088219170543
1509557100.png,1,train,0.000388584508889
1509557400.png,1,train,0.000893422920637
1509557700.png,1,train,0.000718786046017
1509558000.png,1,train,0.000738246279718
1509558300.png,1,train,0.000310939189331
1509558600.png,1,train,0.001341190896843
1509558900.png,1,train,0.000854606017024
1509559200.png,1,train,0.000427113420591
1509559500.png,1,train,0.001009903574359
1509559800.png,0,train,-5.81580527404535E-05
1509560100.png,1,train,0.000388282747568
1509560400.png,1,train,0.000388282747568
1509560700.png,1,train,0.000893405550282
1509561000.png,1,train,0.000582438162448
1509561300.png,0,train,-0.000271714829719
1509561600.png,0,train,-0.0004269310726
1509561900.png,0,train,-0.000271641020826
1509562200.png,1,train,0.00019402939107
1509562500.png,1,train,3.88487366402845E-05
1509562800.png,0,train,-7.75790320103331E-05
1509563100.png,0,train,-0.000853876289209
1509563400.png,0,train,-0.000873030279456
1509563700.png,0,train,-0.000194067068773
1509564000.png,0,train,-0.000290745168968
1509564300.png,0,train,-0.000931458335184
1509564600.png,0,train,-0.001397024843972
1509564900.png,0,train,-0.000931504402706
1509565200.png,0,train,-0.000582302458984
1509565500.png,0,train,-0.000233063591271
1509565800.png,0,train,-0.00213595192372
1509566100.png,0,train,-0.003999529313785
1509629400.png,0,train,-0.004641068831243
1509629700.png,0,train,-0.003671214446892
1509630000.png,0,train,-0.003497566729626
1509630300.png,0,train,-0.003107593581671
1509630600.png,0,train,-0.002834985810849
1509630900.png,0,train,-0.002020394853857
1509631200.png,1,train,0.000252972095515
1509631500.png,1,train,0.001871387860928
1509631800.png,1,train,0.002731115499586
1509632100.png,1,train,0.00185212840075
1509632400.png,1,train,0.003080797075016
1509632700.png,1,train,0.002026220643643
1509633000.png,1,train,0.001480000266239
1509633300.png,1,train,0.000603460290495
1509633600.png,1,train,0.000116717689593
1509633900.png,0,train,-0.000622630769978
1509634200.png,0,train,-0.000466888886145
1509634500.png,0,train,-0.000661685319993
1509634800.png,0,train,-0.001244029459472
1509635100.png,0,train,-0.000894343667932
1509635400.png,0,train,-0.000544507429654
1509635700.png,1,train,9.72506216203595E-05
1509636000.png,1,train,0.000194229761461
1509636300.png,1,train,0.001752128637256
1509636600.png,1,train,0.001479132483037
1509636900.png,1,train,0.002258897513965
1509637200.png,1,train,0.001946358252516
1509637500.png,1,train,0.001984972837433
1509637800.png,1,train,0.001322942948991
1509638100.png,1,train,0.001128306214446
1509638400.png,1,train,0.000593496465729
1509638700.png,1,train,0.000116604270136
1509639000.png,1,train,0.000155511900456
1509639300.png,0,train,0
1509639600.png,0,train,-0.000233218356407
1509639900.png,0,train,-0.000970663624274
1509640200.png,0,train,0
1509640500.png,1,train,7.76815370080452E-05
1509640800.png,1,train,0.000262407098753
1509641100.png,0,train,-0.000369223572523
1509641400.png,0,train,-0.000544029117359
1509641700.png,0,train,-0.000796646920464
1509642000.png,0,train,-0.000505088299136
1509642300.png,0,train,-1.99352626079063E-05
1509642600.png,0,train,-0.000660538247358
1509642900.png,0,train,-0.000621759790108
1509643200.png,0,train,-0.00060235805567
1509643500.png,0,train,-5.82575441443467E-05
1509643800.png,1,train,0.000311026045376
1509644100.png,1,train,0.000291711719987
1509644400.png,1,train,0.000466543979364
1509644700.png,1,train,0.00095275841896
1509645000.png,1,train,0.000583248001916
1509645300.png,1,train,0.000661067861327
1509645600.png,1,train,1.94617566395827E-05
1509645900.png,0,train,-7.77208036164545E-05
1509646200.png,0,train,-0.000583066653
1509646500.png,0,train,-0.000622049845852
1509646800.png,0,train,-0.000673516715525
1509647100.png,0,train,-0.00126257551891
1509647400.png,0,train,-0.000349744813186
1509647700.png,0,train,-0.000738303621139
1509648000.png,1,train,0.000427675645759
1509648300.png,1,train,0.000855469958456
1509648600.png,1,train,0.001516857726959
1509648900.png,1,train,0.002022831318021
1509649200.png,1,train,0.001918424985548
1509649500.png,1,train,0.002197640711502
1509649800.png,1,train,0.001555004779383
1509650100.png,1,train,0.001788736384071
1509650400.png,1,train,0.001399315418411
1509650700.png,1,train,0.00042731009481
1509651000.png,0,train,0
1509651300.png,0,train,-0.000698783621261
1509651600.png,0,train,-0.000543450708263
1509651900.png,0,train,-0.000737415348544
1509652200.png,0,train,-9.70146955349138E-05
1509652500.png,0,train,-9.7018465018639E-05
1509715800.png,0,train,-0.000582302458984
1509716100.png,1,train,0.000427127578883
1509716400.png,1,train,0.00042726270268
1509716700.png,1,train,0.000349636130632
1509717000.png,0,train,0
1509717300.png,1,train,0.000427177345093
1509717600.png,0,train,-0.000213595198124
1509717900.png,0,train,-0.00056285647231
1509718200.png,1,train,5.83115810592894E-05
1509718500.png,1,train,5.82844194374488E-05
1509718800.png,1,train,0.000174623094295
1509719100.png,1,train,0.000504892957952
1509719400.png,1,train,0.000699000682646
1509719700.png,1,train,0.000504716552487
1509720000.png,1,train,0.000854207847527
1509720300.png,1,train,0.001514795542312
1509720600.png,1,train,0.001262040283842
1509720900.png,1,train,0.000504628366084
1509721200.png,1,train,0.000485163714918
1509721500.png,1,train,0.00085397571956
1509721800.png,1,train,0.000684182140016
1509722100.png,1,train,0.000892518699137
1509722400.png,1,train,0.001008689051119
1509722700.png,1,train,0.000620554081531
1509723000.png,1,train,0.000930926441661
1509723300.png,1,train,0.001338485050407
1509723600.png,1,train,0.001241445233571
1509723900.png,1,train,0.001105350861609
1509724200.png,1,train,0.001158420651795
1509724500.png,1,train,0.000566362894866
1509724800.png,1,train,0.000445646765566
1509725100.png,1,train,0.0005813716918
1509725400.png,1,train,0.000309941372479
1509725700.png,1,train,0.0001162292855
1509726000.png,1,train,0.000542503198203
1509726300.png,1,train,0.000523040254237
1509726600.png,1,train,0.000484205227832
1509726900.png,1,train,0.000673882415264
1509727200.png,1,train,0.000445566471744
1509727500.png,1,train,0.000364579559027
1509727800.png,1,train,0.000397089085204
1509728100.png,1,train,0.000581078889114
1509728400.png,1,train,0.000367893802662
1509728700.png,1,train,0.000154797590924
1509729000.png,1,train,0.000249311174493
1509729300.png,1,train,0.00038711214341
1509729600.png,1,train,0.000270954867167
1509729900.png,1,train,0.000681151334833
1509730200.png,1,train,0.000454952709734
1509730500.png,1,train,0.000425955821824
1509730800.png,1,train,0.000423873280319
1509731100.png,1,train,0.000638825213783
1509731400.png,1,train,0.000331347649363
1509731700.png,0,train,-0.000270495656714
1509732000.png,0,train,-5.80038386491788E-05
1509732300.png,0,train,-0.00025153795383
1509732600.png,1,train,0.000116107829329
1509732900.png,1,train,3.86208734128868E-05
1509733200.png,0,train,-3.6842929381331E-05
1509733500.png,0,train,-0.000154792894546
1509733800.png,0,train,-0.000193428759763
1509734100.png,1,train,0.000115789287128
1509734400.png,0,train,-0.000174257891756
1509734700.png,0,train,-5.92975694965192E-05
1509735000.png,0,train,-0.000619209233315
1509735300.png,0,train,-0.000290176823623
1509735600.png,0,train,-0.000174065637152
1509735900.png,0,train,-0.000212799374592
1509736200.png,0,train,-0.000193584292908
1509736500.png,1,train,0.00046452118994
1509736800.png,1,train,0.000697034889911
1509737100.png,1,train,0.000407665433196
1509737400.png,1,train,0.000968091734255
1509737700.png,1,train,0.000522517145721
1509738000.png,1,train,0.000328939753355
1509738300.png,1,train,0.000812754805305
1509738600.png,1,train,0.0006581250206
1509738900.png,1,train,0.000348229132644
1509978600.png,1,train,3.86119078179536E-05
1509978900.png,1,train,0.000290126283458
1509979200.png,1,train,0.000657717645392
1509979500.png,1,train,0.000773861385297
1509979800.png,1,train,0.000754482529479
1509980100.png,1,train,0.000386751135853
1509980400.png,1,train,0.000851068552043
1509980700.png,1,train,0.000734933827035
1509981000.png,1,train,0.001005996185952
1509981300.png,1,train,0.000386840893415
1509981600.png,0,train,-0.000193374738416
1509981900.png,0,train,-0.00015467619406
1509982200.png,0,train,-0.000498715692059
1509982500.png,0,train,-0.000115968687746
1509982800.png,0,train,-3.86895701057766E-05
1509983100.png,1,train,0.000179764953784
1509983400.png,1,train,0.000154640324417
1509983700.png,1,train,0.000522039162377
1509984000.png,1,train,0.000270706191501
1509984300.png,1,train,0.000212638917406
1509984600.png,1,train,0.000498610406792
1509984900.png,0,train,-0.000347946414128
1509985200.png,0,train,-0.000525986182807
1509985500.png,0,train,-0.000566205003007
1509985800.png,0,train,-0.000541098481811
1509986100.png,0,train,-0.000483082443397
1509986400.png,0,train,-0.000173186198995
1509986700.png,0,train,-0.000251290014396
1509987000.png,0,train,-0.000115623740527
1509987300.png,1,train,0.000386781035195
1509987600.png,1,train,0.000642279253389
1509987900.png,1,train,0.000463982365838
1509988200.png,1,train,0.000734678079783
1509988500.png,1,train,0.000579955510392
1509988800.png,1,train,0.000598587037246
1509989100.png,1,train,0.000889412626567
1509989400.png,1,train,0.000792586198026
1509989700.png,1,train,0.000425212054455
1509990000.png,1,train,0.000154628377645
1509990300.png,1,train,3.86865811348169E-05
1509990600.png,1,train,0.000115910434604
1509990900.png,1,train,0.000292109287318
1509991200.png,1,train,0.000115919387559
1509991500.png,0,train,-5.3291398190658E-05
1509991800.png,1,train,0.000135235432863
1509992100.png,1,train,0.0002705388074
1509992400.png,1,train,0.00011592387139
1509992700.png,1,train,0.000347811933877
1509993000.png,0,train,0
1509993300.png,0,train,-0.000137464661207
1509993600.png,1,train,5.78940206914513E-05
1509993900.png,1,train,7.26310858454315E-05
1509994200.png,0,train,-0.000347650711122
1509994500.png,0,train,-0.000154568635018
1509994800.png,1,train,0.000212482810942
1509995100.png,1,train,7.72253668470668E-05
1509995400.png,1,train,0.00027046563595
1509995700.png,1,train,0.000463623807248
1509996000.png,1,train,0.000463596967755
1509996300.png,1,train,0.000405690609565
1509996600.png,1,train,0.000618299956968
1509996900.png,1,train,0.000656929813576
1509997200.png,1,train,0.000251105571856
1509997500.png,1,train,0.000366998478247
1509997800.png,1,train,0.000193070148939
1509998100.png,1,train,0.000154508938537
1509998400.png,0,train,-0.000270227685386
1509998700.png,0,train,-0.000115847761663
1509999000.png,0,train,-9.65238906647237E-05
1509999300.png,0,train,-0.000540659720344
1509999600.png,1,train,0.000424886541739
1509999900.png,1,train,0.000791709372187
1510000200.png,1,train,0.001119897105697
1510000500.png,1,train,0.00115834342514
1510000800.png,1,train,0.00158372886279
1510001100.png,1,train,0.001100622314817
1510001400.png,1,train,0.000572362954963
1510001700.png,1,train,0.000888656640501
1510065000.png,1,train,0.00015433147786
1510065300.png,0,train,-3.86238828660179E-05
1510065600.png,0,train,-0.000887216919298
1510065900.png,0,train,-0.00115700321807
1510066200.png,0,train,-0.002024814928455
1510066500.png,0,train,-0.001408114246572
1510066800.png,0,train,-0.000977384452295
1510067100.png,0,train,-0.00150926895168
1510067400.png,0,train,-0.001486772005009
1510067700.png,0,train,-0.001678555156623
1510068000.png,0,train,-0.000744736389121
1510068300.png,0,train,-0.000386153754241
1510068600.png,1,train,0.000463831355495
1510068900.png,0,train,-0.000289683551669
1510069200.png,1,train,3.86761165311888E-05
1510069500.png,1,train,0.000316184418574
1510069800.png,1,train,0.000213403207843
1510070100.png,0,train,-0.000135298156678
1510070400.png,0,train,-0.000490965596329
1510070700.png,0,train,-0.000656726763472
1510071000.png,0,train,-0.001506487799335
1510071300.png,0,train,-0.001913031541139
1510071600.png,0,train,-0.001815938518672
1510071900.png,0,train,-0.001858175725514
1510072200.png,0,train,-0.001816429838466
1510072500.png,0,train,-0.001894548480692
1510072800.png,0,train,-0.002068046528275
1510073100.png,0,train,-0.00131419871331
1510073400.png,0,train,-0.000386870806637
1510073700.png,1,train,0.000851826499638
1510074000.png,1,train,0.000503212230467
1510074300.png,1,train,0.000619520923513
1510074600.png,1,train,0.000696889719033
1510074900.png,1,train,0.000929865099233
1510075200.png,1,train,0.00137501387485
1510075500.png,1,train,0.000541915280735
1510075800.png,1,train,0.000444300044961
1510076100.png,1,train,0.000232107860499
1510076400.png,1,train,3.86074265812386E-05
1510076700.png,1,train,0.000619137354967
1510077000.png,1,train,0.000541726584642
1510077300.png,1,train,0.000406342101553
1510077600.png,1,train,0.000367481141654
1510077900.png,1,train,0.000309413830196
1510078200.png,1,train,0.000252154022193
1510078500.png,0,train,-0.000232053998942
1510078800.png,1,train,0.00011605393025
1510079100.png,0,train,-0.000232018095995
1510079400.png,0,train,-0.000850739425795
1510079700.png,0,train,-0.000599527248153
1510080000.png,0,train,-0.000869924770152
1510080300.png,0,train,-0.00061875426109
1510080600.png,0,train,-0.000580067693841
1510080900.png,1,train,0.00011605393025
1510081200.png,0,train,-0.000274577942656
1510081500.png,0,train,-0.000812251793098
1510081800.png,0,train,-0.000154843812082
1510082100.png,0,train,-0.000193584292908
1510082400.png,0,train,-0.000348414607241
1510082700.png,0,train,-0.000116080873533
1510083000.png,0,train,-0.000576153186131
1510083300.png,0,train,-0.000676883028026
1510083600.png,0,train,-0.000441145717775
1510083900.png,0,train,-0.000193629254911
1510084200.png,0,train,-0.000116121311923
1510084500.png,1,train,0.000425873397821
1510084800.png,1,train,0.000851727569106
1510085100.png,1,train,0.000232188699733
1510085400.png,1,train,0.001002439339954
1510085700.png,1,train,0.001296682550447
1510086000.png,1,train,0.000309741585501
1510086300.png,1,train,0.000232305576126
1510086600.png,1,train,0.000464539190591
1510086900.png,0,train,-0.000692207248409
1510087200.png,0,train,-0.001121685129456
1510087500.png,0,train,-0.000812471802293
1510087800.png,0,train,-0.00061887389503
1510088100.png,0,train,-0.000966445055971
1510151400.png,1,train,0.000483718034428
1510151700.png,1,train,0.000348495568259
1510152000.png,1,train,0.000270894734368
1510152300.png,1,train,0.000871589445449
1510152600.png,1,train,0.00034851231097
1510152900.png,1,train,0.000348485335491
1510153200.png,0,train,-7.74809616521654E-05
1510153500.png,0,train,-0.000425590506828
1510153800.png,0,train,-3.87165053538085E-05
1510154100.png,1,train,0.000425606941597
1510154400.png,1,train,0.000270821370285
1510154700.png,1,train,0.000416997438984
1510155000.png,1,train,0.001141928235493
1510155300.png,1,train,0.000967716975861
1510155600.png,1,train,0.000967642104716
1510155900.png,1,train,0.001006423198651
1510156200.png,0,train,-0.000290148947455
1510156500.png,0,train,-0.000270789945265
1510156800.png,0,train,-0.000142337464424
1510157100.png,0,train,-0.000131467020896
1510157400.png,0,train,-0.00040593342503
1510157700.png,0,train,-3.87090211019236E-05
1510158000.png,0,train,-5.79410375008971E-05
1510158300.png,1,train,7.74210390965813E-05
1510158600.png,1,train,0.000831970233272
1510158900.png,1,train,0.000851200293959
1510159200.png,1,train,0.00083856492079
1510159500.png,1,train,0.001044202568925
1510159800.png,1,train,0.001276494370817
1510160100.png,1,train,0.00079285753148
1510160400.png,1,train,0.000667009612515
1510160700.png,1,train,0.000947390221984
1510161000.png,1,train,0.000927785293683
1510161300.png,1,train,0.000850122445474
1510161600.png,1,train,0.001120805970713
1510161900.png,1,train,0.000695526804075
1510162200.png,1,train,0.000540931271899
1510162500.png,1,train,0.000405784666198
1510162800.png,1,train,0.000821294888619
1510163100.png,1,train,0.00071470400325
1510163400.png,1,train,0.000270392504069
1510163700.png,1,train,0.000309419361896
1510164000.png,0,train,-0.000270256801689
1510164300.png,0,train,-3.86462501354989E-05
1510164600.png,1,train,0.00017451745805
1510164900.png,1,train,0.000463498437166
1510165200.png,1,train,0.000115834342514
1510165500.png,0,train,-0.000347435966161
1510165800.png,1,train,0.000115834342514
1510166100.png,1,train,0.00019301795833
1510166400.png,1,train,0.000463355279074
1510166700.png,1,train,0.000116178888152
1510167000.png,0,train,-5.86728760949562E-05
1510167300.png,0,train,-5.79693752031929E-05
1510167600.png,0,train,0
1510167900.png,1,train,0.000695113439732
1510168200.png,1,train,0.000115820926473
1510168500.png,1,train,7.7168720866494E-05
1510168800.png,0,train,-0.000374328861215
1510169100.png,0,train,-0.000116165392185
1510169400.png,1,train,7.71746763377212E-05
1510169700.png,1,train,0.000386131413352
1510170000.png,1,train,0.000154349352675
1510170300.png,0,train,-0.000192913684435
1510170600.png,1,train,0.000424588279549
1510170900.png,1,train,0.0006562958338
1510171200.png,1,train,0.000374469035782
1510171500.png,0,train,-0.000231650805381
1510171800.png,0,train,-0.000192980709587
1510172100.png,1,train,5.78325741089625E-05
1510172400.png,0,train,-0.004439274080968
1510172700.png,0,train,-0.004400411534365
1510173000.png,0,train,-0.005903912079226
1510173300.png,0,train,-0.006673910107944
1510173600.png,0,train,-0.005326353399661
1510173900.png,0,train,-0.004595668611209
1510174200.png,0,train,-0.004131621278969
1510174500.png,0,train,-0.003434773575599
1510237800.png,1,train,0.00052349658325
1510238100.png,1,train,0.000911161461692
1510238400.png,1,train,0.002367890228641
1510238700.png,1,train,0.002446716015015
1510239000.png,1,train,0.001164170270826
1510239300.png,1,train,0.000387996521884
1510239600.png,1,train,3.88110793798635E-05
1510239900.png,0,train,-0.000542230066515
1510240200.png,1,train,0.000639481243165
1510240500.png,1,train,0.00075524102875
1510240800.png,1,train,0.000116170770323
1510241100.png,1,train,0.000523050395858
1510241400.png,1,train,0.000271217410147
1510241700.png,1,train,0.000756282022892
1510242000.png,0,train,-0.000814291104692
1510242300.png,0,train,-0.000790373150963
1510242600.png,0,train,-0.001239377649456
1510242900.png,0,train,-0.002515845848187
1510243200.png,0,train,-0.00228450521018
1510243500.png,0,train,-0.002923485967504
1510243800.png,0,train,-0.002906075786663
1510244100.png,0,train,-0.002693356926323
1510244400.png,0,train,-0.002405786107426
1510244700.png,0,train,-0.002970504069724
1510245000.png,0,train,-0.004633966579773
1510245300.png,0,train,-0.003104217218944
1510245600.png,0,train,-0.003648086282535
1510245900.png,0,train,-0.003262121700546
1510246200.png,0,train,-0.003536211059785
1510246500.png,0,train,-0.00213723838159
1510246800.png,0,train,-0.001516916785618
1510247100.png,0,train,-0.001186234269992
1510247400.png,1,train,0.001012952716746
1510247700.png,1,train,0.000467070629703
1510248000.png,1,train,0.00064261294077
1510248300.png,1,train,0.001402576741316
1510248600.png,1,train,0.002924888701058
1510248900.png,1,train,0.001869201749009
1510249200.png,1,train,0.002376257586893
1510249500.png,1,train,0.00237540502147
1510249800.png,1,train,0.002276718513312
1510250100.png,1,train,0.001478445646879
1510250400.png,1,train,0.002121541684511
1510250700.png,1,train,0.002023264934551
1510251000.png,1,train,0.001574828938642
1510251300.png,1,train,0.001030063159573
1510251600.png,1,train,0.001204762976702
1510251900.png,1,train,0.001670425816318
1510252200.png,1,train,0.001009629040723
1510252500.png,1,train,0.00163157182775
1510252800.png,1,train,0.001204154582248
1510253100.png,1,train,0.000621276915433
1510253400.png,1,train,0.00095116026624
1510253700.png,1,train,0.00038818684395
1510254000.png,0,train,-0.000116445849955
1510254300.png,0,train,-0.000794999209972
1510254600.png,0,train,-0.000232738107006
1510254900.png,0,train,-0.000698106058858
1510255200.png,0,train,-0.000581935582869
1510255500.png,1,train,0.000582048464801
1510255800.png,1,train,0.000271535653673
1510256100.png,1,train,0.001145038484404
1510256400.png,1,train,0.001630550229844
1510256700.png,1,train,0.001513678422164
1510257000.png,1,train,0.001435591903991
1510257300.png,1,train,0.002251182237857
1510257600.png,1,train,0.002193332406907
1510257900.png,1,train,0.000853213944136
1510258200.png,1,train,0.001357073039119
1510258500.png,1,train,0.000969217638341
1510258800.png,0,train,-0.00108522448238
1510259100.png,0,train,-0.000736357951808
1510259400.png,0,train,-0.000946978990404
1510259700.png,0,train,-0.001762061226369
1510260000.png,0,train,-0.001607532125523
1510260300.png,0,train,-0.001356244792429
1510260600.png,0,train,-0.002788108921665
1510260900.png,0,train,-0.002517502189621
1510324200.png,0,train,-0.000349188429963
1510324500.png,1,train,0.00023269298575
1510324800.png,0,train,-0.000196226672341
1510325100.png,0,train,-0.000174504553278
1510325400.png,0,train,-0.001086319221326
1510325700.png,0,train,-0.000737243677271
1510326000.png,0,train,-3.87513531865391E-05
1510326300.png,1,train,0.000135915434294
1510326600.png,0,train,-0.000310577104853
1510326900.png,0,train,-0.000639816009411
1510327200.png,0,train,-0.000349086869717
1510327500.png,0,train,-0.000232792286642
1510327800.png,1,train,0.001204014281757
1510328100.png,1,train,0.000698919258473
1510328400.png,1,train,0.000504853706195
1510328700.png,0,train,-1.94307777358071E-05
1510329000.png,1,train,0.000271809772023
1510329300.png,0,train,-0.000290925538692
1510329600.png,1,train,9.69827011991775E-05
1510329900.png,1,train,0.000252151668577
1510330200.png,0,train,-0.000155204224964
1510330500.png,1,train,0.000504461942195
1510330800.png,1,train,0.000873216787557
1510331100.png,1,train,0.001203546801952
1510331400.png,1,train,0.001086825191127
1510331700.png,1,train,0.000640411948213
